Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Sha Tin 3,Cornwall Street Squash Centre,5.0,0.0,5.0
Kinetic 2,Yuen Long Jockey Club Squash Courts,1.5,0.0,1.5
Striving Squash,Kwun Chung Sports Centre,2.0,1.0,1.0
i-Mask Advance Squash Club 2,Cornwall Street Squash Centre,1.0,0.0,1.0
Hong Kong Football Club 8,Hong Kong Football Club,4.0,4.0,0.0
Squashathon Zero,Cornwall Street Squash Centre,2.0,2.0,0.0
Ladies Recreation Club Div 8,Ladies Recreation Club,3.0,4.0,-1.0
TOMCAT,Cornwall Street Squash Centre,0.0,2.0,-2.0
Physical Chess 3,Cornwall Street Squash Centre,0.0,4.0,-4.0
