Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Hong Kong Cricket Club M3,Hong Kong Cricket Club,3.5,0.0,3.5
Hong Kong Football Club M3B,Hong Kong Football Club,3.0,1.0,2.0
Kowloon Cricket Club M3,Kowloon Cricket Club,3.0,1.0,2.0
Hong Kong Football Club M3A,Hong Kong Football Club,4.5,3.0,1.5
Royal Hong Kong Yacht Club M3,Royal Hong Kong Yacht Club,4.0,3.0,1.0
United Services Recreation Club M3,United Services Recreation Club,3.6666666666666665,3.0,0.6666666666666665
Old Squash Fellows,Masters - HK Squash Centre,2.0,2.5,-0.5
Titlows Squash Team,Masters - HK Squash Centre,0.0,1.5,-1.5
