Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
JESSICA Smashin' Mochi,25.0,25.0,50.0,33.33333333333333
Electrify Squash Ladies,8.333333333333329,33.33333333333333,16.66666666666667,19.444444444444443
i-Mask Advance Squash Club L4,0.0,50.0,0.0,16.666666666666668
Hong Kong Football Club L4,26.66666666666667,6.666666666666671,-16.666666666666657,5.555555555555564
Hong Kong Cricket Club L4,-16.666666666666657,0.0,0.0,-5.555555555555543
JESSICA L4,0.0,-25.0,0.0,-8.333333333333343
Hong Kong Football Club JSA,-16.66666666666667,-66.66666666666667,50.0,-11.111111111111121
