Home Team,Away Team,Venue,Match Week,Date
Vitality Squash 2,MERCURY,Java Road Sports Centre,11,2025-01-17
Happy Squash 3,LONGVIEW,Wai Tsuen Sports Centre,11,2025-01-17
NEXUS 3,Dynamos Squash,HK Squash Centre,11,2025-01-17
Fusion Squash Club 1,X-Alpha 4,HK Squash Centre,11,2025-01-17
