Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Smart Squash 1,4,4,0,22,18,2,0,0,0,0
X-Alpha 4,4,2,2,15,13,7,1,8,0,0
TNG 1,4,2,2,12,10,10,4,6,0,0
Happy Squash 3,4,2,2,11,9,11,0,3,0,0
Vitality Squash 1,4,2,2,10,8,12,3,3,0,0
Fusion Squash Club 2,4,0,4,2,2,18,12,0,0,0
