Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
ERROR,4,4,0,21,17,3,0,0,0,0
Kowloon Cricket Club 5,3,3,0,17,14,1,0,5,0,0
Squashathon,4,2,2,14,12,8,0,1,0,0
Physical Chess 1,3,3,0,13,10,5,0,0,0,0
Happy Squash 2,4,2,2,9,7,13,2,0,0,0
Hong Kong Football Club 5,3,1,2,9,8,7,1,2,0,0
Sha Tin 2,4,0,4,7,7,13,0,0,0,0
United Services Recreation Club 2,3,1,2,5,4,11,0,0,0,0
NEXUS 2,4,0,4,1,1,19,5,0,0,0
