Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Physical Chess 3,3,3,0,14,11,4,0,0,0,0
Sha Tin 3,3,2,1,13,11,4,0,0,0,1
Kinetic 2,4,2,2,12,10,10,0,1,0,0
i-Mask Advance Squash Club 2,2,2,0,10,8,2,1,0,0,0
Squashathon Zero,2,1,1,6,5,5,0,0,0,0
TOMCAT,3,0,3,4,4,11,0,0,0,0
LONGVIEW,3,0,3,0,1,14,0,0,1,0
