Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Cricket Club D15,4,4,0,20,16,4,0,0,0,0
Squashathon X,4,3,1,16,13,7,3,2,0,0
Sha Tin 6,3,2,1,12,10,5,0,0,0,1
Squash Busters,3,2,1,11,9,6,0,0,0,0
Royal Hong Kong Yacht Club Div 15,4,2,2,11,9,11,0,3,0,0
United Services Recreation Club 4,4,1,3,10,10,10,2,0,1,0
North District Sports Association 3,4,1,3,9,8,12,0,0,0,1
HKIS Div 15,4,0,4,-1,0,20,0,0,1,0
