Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Happy Squash 4,4,4,0,17,13,7,0,2,0,0
Electrify Squash Div 13,4,3,1,16,13,7,0,5,0,0
Hong Kong Football Club 13,4,2,2,15,13,7,7,1,0,0
Squashathon One,4,2,2,14,12,8,0,3,0,0
Kowloon Cricket Club 13,3,2,1,11,9,6,1,0,0,0
Yuen Long District Sports Association Limited,3,2,1,9,7,8,2,4,0,0
Fusion Squash Club 3,4,1,3,7,6,14,1,0,0,0
TNG 2,3,0,3,4,4,11,3,0,0,0
Kinetic 4,3,0,3,3,3,12,1,0,0,0
