Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Happy Squash 5,4,3,1,18,15,5,0,2,0,0
TKO Junior 2,3,3,0,13,10,5,0,0,0,0
Squashathon Junior,3,2,1,13,11,4,0,0,0,0
RC,4,2,2,12,10,10,0,3,0,0
Dream Catchers,3,2,1,9,7,8,0,0,0,0
Vitality Squash 3,3,1,2,6,5,10,2,0,0,0
Electrify Squash Div 15,3,0,3,4,4,11,1,0,0,0
NEXUS 4,3,0,3,3,3,12,2,0,0,0
