Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Tuen Mun Squash Club,100.0,100.0,100.0,50.0,50.0,80.0,10
The Squash Club 3,50.0,50.0,100.0,100.0,100.0,80.0,10
BOSS,0.0,50.0,100.0,100.0,100.0,70.0,10
HKCC Tuesday Night Rockers,71.42857142857143,57.14285714285714,71.42857142857143,71.42857142857143,57.14285714285714,65.71428571428571,35
Global Squash 2,100.0,50.0,50.0,50.0,50.0,60.0,20
Sha Tin 5,50.0,100.0,0.0,50.0,100.0,60.0,10
Kinetic 3,33.33333333333333,66.66666666666666,83.33333333333334,50.0,50.0,56.666666666666664,30
Star River 1,0.0,66.66666666666666,100.0,33.33333333333333,66.66666666666666,53.33333333333333,15
i-Mask Advance Squash Club 4,0.0,50.0,100.0,0.0,50.0,40.0,10
7NT,50.0,0.0,100.0,50.0,0.0,40.0,10
Invader Squash,33.33333333333333,0.0,33.33333333333333,50.0,33.33333333333333,30.0,30
