Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
Hong Kong Football Club L3C,0.0,100.0,100.0,66.66666666666666
Hong Kong Football Club L3B,0.0,100.0,-100.0,0.0
JESSICA L3,-33.33333333333333,66.66666666666667,-66.66666666666666,-11.1111111111111
i-Mask Advance Squash Club L3,-66.66666666666666,-33.33333333333333,33.33333333333334,-22.222222222222207
Hong Kong Football Club L3A,-100.0,0.0,-100.0,-66.66666666666667
