Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
JESSICA Smashin' Mochi,23.333333333333336,43.333333333333336,80.0,48.88888888888889
i-Mask Advance Squash Club L4,16.666666666666664,50.0,5.0,23.888888888888886
Electrify Squash Ladies,3.3333333333333357,20.0,-25.0,-0.55555555555555
Hong Kong Football Club JSA,21.42857142857143,-50.0,5.0,-7.857142857142847
Hong Kong Cricket Club L4,-3.1746031746031775,0.0,-21.42857142857143,-8.201058201058203
Hong Kong Football Club L4,-7.142857142857146,-4.761904761904759,-33.33333333333333,-15.079365079365083
JESSICA L4,-16.666666666666657,-30.0,-16.666666666666657,-21.1111111111111
