Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 3,10,8,2,44,37,13,0,9,1,0
UST,10,7,3,36,29,21,0,5,0,0
Hong Kong Football Club 7A,10,5,5,29,24,26,2,0,0,1
The Best Group 1,9,3,6,22,19,26,0,1,0,0
Hong Kong Cricket Club 5,8,3,5,21,18,22,1,2,0,0
Kinetic 1,8,2,6,20,18,22,0,0,0,0
Vitality Squash 1,9,4,5,19,15,30,14,0,0,0
