Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Sea Bear,Cornwall Street Squash Centre,2.3,1.8181818181818181,0.4818181818181817
Hong Kong Racketlon Association 2,HK Squash Centre,1.1,0.7272727272727273,0.3727272727272728
HKPF Squash Team,Cornwall Street Squash Centre,3.4545454545454546,3.1,0.3545454545454545
Craigengower Cricket Club,Craigengower Cricket Club,2.4545454545454546,2.2,0.2545454545454544
North District Sports Association 1,Cornwall Street Squash Centre,3.2,3.0,0.20000000000000018
Alpha CUHK,Cornwall Street Squash Centre,2.9,2.8181818181818183,0.08181818181818157
Sha Tin Squash Rackets Club 4,Cornwall Street Squash Centre,3.090909090909091,3.1,-0.00909090909090926
Star River 1,Cornwall Street Squash Centre,2.3636363636363638,2.4,-0.036363636363636154
