Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 4,17,14,3,75,62,23,1,25,1,1
Smart Squash 1,17,13,4,71,59,26,3,11,1,0
Happy Squash 3,17,9,8,56,47,38,1,27,0,2
TNG 1,17,10,7,54,45,40,12,20,0,0
Vitality Squash 1,17,5,12,32,28,57,26,12,1,0
Fusion Squash Club 2,17,0,17,14,14,71,53,1,0,0
