Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club M3,14,13,1,68,55,15,0,0,0,0
Hong Kong Football Club M3A,15,10,5,66,56,19,0,2,0,0
Hong Kong Cricket Club M3,14,9,5,55,46,24,2,2,0,0
Hong Kong Football Club M3B,15,10,5,51,41,34,0,1,0,0
Royal Hong Kong Yacht Club M3,14,5,9,35,30,40,0,0,0,0
Titlows Squash Master,15,2,13,17,15,60,0,7,0,0
OSF,15,2,13,14,12,63,10,0,0,0
