Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 1,17,16,1,84,68,17,1,16,0,0
Kowloon Cricket Club 3B,17,12,5,64,52,33,0,8,0,0
Happy Squash 1,17,10,7,61,51,34,1,14,0,0
NEXUS 1,17,8,9,50,42,43,7,10,0,0
Hong Kong Football Club 3A,17,8,9,47,39,46,8,3,0,0
United Services Recreation Club 1,17,6,11,36,30,55,4,6,0,0
Kowloon Cricket Club 3A,17,4,13,33,29,56,13,0,0,0
Hong Kong Football Club 3B,17,4,13,33,29,56,25,2,0,0
