Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club M2A,14,11,3,57,46,24,0,2,0,0
Hong Kong Cricket Club M2,14,8,6,52,44,26,2,2,0,0
Hong Kong Football Club M2B,14,9,5,47,38,32,0,5,0,0
Ladies Recreation Club M2,13,5,8,35,30,35,0,0,0,0
United Services Recreation Club M2,13,1,12,13,12,53,7,0,0,0
