Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Happy Squash 4,16,13,3,65,52,28,2,12,0,0
Electrify Squash Div 13,15,10,5,58,48,27,0,12,0,0
Kowloon Cricket Club 13,15,11,4,57,46,29,4,7,0,0
Squashathon One,15,7,8,49,42,33,0,8,0,1
TNG 2,15,8,7,45,38,37,10,6,0,0
Hong Kong Football Club 13,15,7,8,45,38,37,35,3,0,0
Fusion Squash Club 3,15,5,10,37,33,42,6,3,0,0
Yuen Long District Sports Association Limited,15,5,10,30,26,49,5,12,1,0
Kinetic 4,15,2,13,19,17,58,8,7,0,0
