Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Physical Chess 2,58.333333333333336,91.66666666666666,91.66666666666666,75.0,80.0,79.33333333333333,58
Hong Kong Football Club 7B,50.0,75.0,83.33333333333334,83.33333333333334,45.45454545454545,67.42424242424242,59
Hong Kong Football Club 7A,61.53846153846154,38.46153846153847,61.53846153846154,53.84615384615385,66.66666666666666,56.41025641025641,64
i-Mask Advance Squash Club 1,76.92307692307693,76.92307692307693,30.76923076923077,46.15384615384615,36.36363636363637,53.42657342657343,63
UST,54.54545454545454,75.0,50.0,18.181818181818183,55.55555555555556,50.65656565656566,55
Hong Kong Cricket Club D7B,15.384615384615385,38.46153846153847,46.15384615384615,53.84615384615385,75.0,45.76923076923077,64
Xavier,69.23076923076923,38.46153846153847,38.46153846153847,69.23076923076923,0.0,43.07692307692308,57
Thunder 1,53.84615384615385,46.15384615384615,46.15384615384615,30.76923076923077,30.0,41.38461538461539,62
Hong Kong Cricket Club D7A,50.0,38.46153846153847,61.53846153846154,41.66666666666667,12.5,40.833333333333336,58
Social Squash Team,33.33333333333333,8.333333333333332,33.33333333333333,50.0,45.45454545454545,34.090909090909086,59
Kinetic 1,25.0,25.0,8.333333333333332,25.0,66.66666666666666,30.0,57
