Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
SKCSC M4,92.85714285714286,64.28571428571429,64.28571428571429,71.42857142857143,71.42857142857143,72.85714285714286,70
WAKO,71.42857142857143,50.0,57.14285714285714,85.71428571428571,69.23076923076923,66.7032967032967,69
Hong Kong Football Club M4A,64.28571428571429,85.71428571428571,71.42857142857143,50.0,50.0,64.28571428571429,70
Kowloon Cricket Club M4,35.714285714285715,71.42857142857143,71.42857142857143,57.14285714285714,42.857142857142854,55.71428571428571,70
United Services Recreation Club M4,57.14285714285714,35.714285714285715,50.0,64.28571428571429,69.23076923076923,55.27472527472528,69
Hong Kong Football Club M4B,35.714285714285715,57.14285714285714,71.42857142857143,61.53846153846154,38.46153846153847,52.857142857142854,68
Hong Kong Cricket Club M4,57.14285714285714,50.0,64.28571428571429,42.857142857142854,42.857142857142854,51.42857142857143,70
Bolton,57.14285714285714,35.714285714285715,0.0,23.076923076923077,38.46153846153847,30.879120879120883,68
Hong Kong Club Blue,14.285714285714285,14.285714285714285,28.57142857142857,35.714285714285715,50.0,28.571428571428573,70
Royal Hong Kong Yacht Club M4,14.285714285714285,35.714285714285715,21.428571428571427,7.142857142857142,28.57142857142857,21.428571428571427,70
