Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
JSA 1,100.0,-100.0,0.0,0.0,0.0,0.0
Bravo D13,0.0,-100.0,-100.0,0.0,0.0,-40.0
