Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Smart Squash 1,7,5,2,30,25,10,0,3,0,0
X-Alpha 4,7,5,2,30,25,10,1,13,0,0
Happy Squash 3,7,4,3,24,20,15,0,10,0,0
TNG 1,7,4,3,22,18,17,6,6,0,0
Vitality Squash 1,7,3,4,18,15,20,6,8,0,0
Fusion Squash Club 2,7,0,7,2,2,33,27,0,0,0
