Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club M3,6,5,1,26,21,9,0,0,0,0
Hong Kong Football Club M3A,6,4,2,26,22,8,0,0,0,0
Hong Kong Cricket Club M3,6,4,2,24,20,10,0,1,0,0
Hong Kong Football Club M3B,6,4,2,20,16,14,0,0,0,0
Royal Hong Kong Yacht Club M3,6,3,3,20,17,13,0,0,0,0
Titlows Squash Master,6,1,5,8,7,23,0,5,0,0
OSF,6,0,6,2,2,28,6,0,0,0
