Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
i-Mask Advance Squash Club 2,5,5,0,24,19,6,1,0,0,0
Squashathon Zero,6,4,2,23,19,11,0,0,0,0
Sha Tin 3,5,3,2,20,17,8,0,0,0,1
Physical Chess 3,5,3,2,16,13,12,0,0,0,0
Kinetic 2,6,2,4,15,13,17,0,1,0,0
TOMCAT,6,2,4,14,12,18,0,0,0,0
LONGVIEW,5,0,5,1,2,23,0,0,1,0
