Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Squashathon Junior,7,6,1,34,28,7,0,0,0,0
Dream Catchers,7,6,1,28,22,13,0,5,0,0
TKO Junior 2,7,5,2,25,20,15,0,0,0,0
Happy Squash 5,7,4,3,24,20,15,0,2,0,2
Vitality Squash 3,7,2,5,15,14,21,2,0,1,1
RC,7,3,4,13,14,21,2,3,3,0
NEXUS 4,6,1,5,9,8,22,5,0,0,1
Electrify Squash Div 15,6,0,6,9,9,21,1,0,0,0
