Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club 1A,7,4,3,18,14,7,0,1,0,0
Hong Kong Cricket Club D1,7,5,2,17,12,9,0,0,0,1
Hong Kong Football Club 1A,7,4,3,16,12,9,0,0,0,0
Hong Kong Football Club 1B,7,4,3,16,12,9,0,2,0,0
FWD,7,3,4,12,9,12,0,0,0,0
Kowloon Cricket Club 1B,7,1,6,5,4,17,3,0,1,0
