Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
The Squash Club 3,6,6,0,35,29,1,0,1,0,1
North District Sports Association 1,7,5,2,30,25,10,0,2,0,0
Craigengower Cricket Club,6,4,2,24,20,10,3,0,0,0
X-Alpha 5,7,3,4,19,16,19,0,2,0,0
Arctic Circle,6,4,2,17,13,17,0,1,0,0
MM Squash,6,3,3,16,14,16,3,0,1,0
Star River 2,6,2,4,11,9,21,0,0,0,0
Squashathon SocGen,6,1,5,10,9,21,0,0,0,0
Greenfield,6,0,6,5,5,25,0,0,0,0
