Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Cricket Club L3,5,4,1,16,12,8,0,1,0,0
Hong Kong Football Club L3B,6,3,3,16,13,11,2,0,0,0
JESSICA L3,4,3,1,15,12,4,0,0,0,0
Hong Kong Football Club L3A,5,2,3,11,9,11,0,1,0,0
Hong Kong Football Club L3C,6,1,5,7,6,18,0,0,0,0
