Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Cricket Club D15,7,7,0,34,27,8,0,0,0,0
Squash Busters,7,6,1,29,23,12,0,3,0,1
Royal Hong Kong Yacht Club Div 15,7,5,2,26,21,14,0,5,0,0
Squashathon X,6,3,3,19,17,13,4,2,1,0
United Services Recreation Club 4,7,2,5,19,18,17,4,0,1,0
Sha Tin 6,6,3,3,18,15,15,0,0,0,1
North District Sports Association 3,7,1,6,14,13,22,0,0,0,1
HKIS Div 15,7,0,7,0,1,34,2,0,1,0
