Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5
Kowloon Cricket Club 2,16,13.805361072214442,2.194638927785557,63.97259451890378,100.0,98.37967593518704,1.6203240648129626,0.0,0.0,0.0
Hong Kong Football Club 2A,16,12.448889777955591,3.551110222044409,53.54470894178836,100.0,1.6203240648129626,98.37967593518704,0.0,0.0,0.0
Hong Kong Football Club 2B,16,7.479495899179836,8.520504100820164,38.97339467893579,100.0,0.0,0.0,99.57991598319664,0.4200840168033607,0.0
Hong Kong Cricket Club 2,16,5.50250050010002,10.49749949989998,28.32786557311462,99.91998399679936,0.0,0.0,0.4200840168033607,99.499899979996,0.08001600320064013
Young Player 2,16,0.76375275055011,15.23624724944989,15.181436287257451,0.08001600320064013,0.0,0.0,0.0,0.08001600320064013,99.91998399679936
