Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club 18,v,Physical Chess 5,Hong Kong Football Club,17:00,"4-1(3-0,3-1,0-3,3-0,3-1)",13,24/02/2024
Fusion Squash Club 3,v,Hong Kong Cricket Club 8,HK Squash Centre,17:00,"1-4(0-3,0-3,0-3,3-0,1-3)",13,24/02/2024
North District Sports Association 3,v,Fusion Squash Club 3,Cornwall Street Squash Centre,17:00,"5-0(3-0,3-0,3-1,CR,CR)",14,02/03/2024
Hong Kong Cricket Club 8,v,Hong Kong Football Club 18,Hong Kong Cricket Club,17:00,"4-1(3-1,2-3,CR,CR,CR)",14,02/03/2024
Physical Chess 5,v,Electrify Squash Div 18,Cornwall Street Squash Centre,17:00,"2-3(3-0,1-3,3-1,0-3,CR)",14,02/03/2024
Sky Fighter,v,Sha Tin Squash Rackets Club 7,HK Squash Centre,17:00,"3-2(3-0,0-3,3-0,3-1,CR)",14,02/03/2024
Kowloon Cricket Club 18,v,Elite Team,Kowloon Cricket Club,17:00,"5-0(3-0,3-0,3-0,3-0,3-0)",14,02/03/2024
Vitality Squash 3,v,Ladies Recreation Club Div 18,HK Squash Centre,17:00,"1-4(3-0,0-3,0-3,0-3,0-3)",14,02/03/2024
Vitality Squash 3,v,North District Sports Association 3,HK Squash Centre,17:00,"0-5(0-3,0-3,0-3,0-3,CR)",15,09/03/2024
Ladies Recreation Club Div 18,v,Kowloon Cricket Club 18,Ladies Recreation Club,17:00,"3-2(2-3,0-3,3-1,3-0,CR)",15,09/03/2024
Elite Team,v,Sky Fighter,HK Squash Centre,17:00,"1-4(0-3,0-3,0-3,0-3,CR)",15,09/03/2024
Sha Tin Squash Rackets Club 7,v,Physical Chess 5,Cornwall Street Squash Centre,17:00,"5-0(3-1,3-1,3-0,3-0,CR)",15,09/03/2024
Electrify Squash Div 18,v,Hong Kong Cricket Club 8,HK Squash Centre,17:00,"4-1(3-2,1-3,3-1,3-0,3-0)",15,09/03/2024
Hong Kong Football Club 18,v,Fusion Squash Club 3,Hong Kong Football Club,17:00,"5-0(3-0,3-0,CR,CR,CR)",15,09/03/2024
Hong Kong Football Club 18,v,North District Sports Association 3,Hong Kong Football Club,17:00,"4-1(3-0,3-0,1-3,3-0,3-2)",16,16/03/2024
Fusion Squash Club 3,v,Electrify Squash Div 18,HK Squash Centre,17:00,"1-4(0-3,3-0,0-3,1-3,0-3)",16,16/03/2024
Sha Tin Squash Rackets Club 7,v,Hong Kong Cricket Club 8,Cornwall Street Squash Centre,17:00,"5-0(CR,CR,CR,CR,CR)",16,16/03/2024
Physical Chess 5,v,Elite Team,Cornwall Street Squash Centre,17:00,"4-1(3-0,3-0,3-0,3-0,CR)",16,16/03/2024
Sky Fighter,v,Ladies Recreation Club Div 18,HK Squash Centre,17:00,"4-1(3-0,2-3,3-0,3-0,3-0)",16,16/03/2024
Vitality Squash 3,v,Kowloon Cricket Club 18,Cornwall Street Squash Centre,17:00,"0-5(CR,CR,CR,CR,CR)",16,16/03/2024
Kowloon Cricket Club 18,v,North District Sports Association 3,Kowloon Cricket Club,17:00,"3-2(0-3,0-3,3-2,3-0,3-0)",17,23/03/2024
Vitality Squash 3,v,Sky Fighter,HK Squash Centre,17:00,"5-0(CR,CR,CR,CR,CR)",17,23/03/2024
Ladies Recreation Club Div 18,v,Physical Chess 5,Ladies Recreation Club,17:00,"2-3(3-0,3-1,1-3,0-3,0-3)",17,23/03/2024
Elite Team,v,Hong Kong Cricket Club 8,HK Squash Centre,17:00,"0-5(WO,WO,WO,WO,WO)",17,23/03/2024
Sha Tin Squash Rackets Club 7,v,Fusion Squash Club 3,Cornwall Street Squash Centre,17:00,"5-0(3-0,3-1,3-0,CR,CR)",17,23/03/2024
Electrify Squash Div 18,v,Hong Kong Football Club 18,Cornwall Street Squash Centre,17:00,"3-2(0-3,1-3,3-2,3-0,3-0)",17,23/03/2024
North District Sports Association 3,v,Electrify Squash Div 18,Cornwall Street Squash Centre,17:00,,18,06/04/2024
Hong Kong Football Club 18,v,Sha Tin Squash Rackets Club 7,Hong Kong Football Club,17:00,,18,06/04/2024
Fusion Squash Club 3,v,Elite Team,HK Squash Centre,17:00,,18,06/04/2024
Hong Kong Cricket Club 8,v,Ladies Recreation Club Div 18,Hong Kong Cricket Club,17:00,,18,06/04/2024
Physical Chess 5,v,Vitality Squash 3,HK Squash Centre,17:00,,18,06/04/2024
Sky Fighter,v,Kowloon Cricket Club 18,Cornwall Street Squash Centre,17:00,,18,06/04/2024
Sky Fighter,v,North District Sports Association 3,HK Squash Centre,17:00,,19,13/04/2024
Kowloon Cricket Club 18,v,Physical Chess 5,Kowloon Cricket Club,17:00,,19,13/04/2024
Vitality Squash 3,v,Hong Kong Cricket Club 8,Cornwall Street Squash Centre,17:00,,19,13/04/2024
Ladies Recreation Club Div 18,v,Fusion Squash Club 3,Ladies Recreation Club,17:00,,19,13/04/2024
Elite Team,v,Hong Kong Football Club 18,HK Squash Centre,17:00,,19,13/04/2024
Sha Tin Squash Rackets Club 7,v,Electrify Squash Div 18,Cornwall Street Squash Centre,17:00,,19,13/04/2024
North District Sports Association 3,v,Sha Tin Squash Rackets Club 7,Cornwall Street Squash Centre,17:00,,20,20/04/2024
Electrify Squash Div 18,v,Elite Team,HK Squash Centre,17:00,,20,20/04/2024
Hong Kong Football Club 18,v,Ladies Recreation Club Div 18,Hong Kong Football Club,17:00,,20,20/04/2024
Fusion Squash Club 3,v,Vitality Squash 3,HK Squash Centre,17:00,,20,20/04/2024
Hong Kong Cricket Club 8,v,Kowloon Cricket Club 18,Hong Kong Cricket Club,17:00,,20,20/04/2024
Physical Chess 5,v,Sky Fighter,HK Squash Centre,17:00,,20,20/04/2024
Physical Chess 5,v,North District Sports Association 3,Cornwall Street Squash Centre,17:00,,21,27/04/2024
Sky Fighter,v,Hong Kong Cricket Club 8,HK Squash Centre,17:00,,21,27/04/2024
Kowloon Cricket Club 18,v,Fusion Squash Club 3,Kowloon Cricket Club,17:00,,21,27/04/2024
Vitality Squash 3,v,Hong Kong Football Club 18,HK Squash Centre,17:00,,21,27/04/2024
Ladies Recreation Club Div 18,v,Electrify Squash Div 18,Ladies Recreation Club,17:00,,21,27/04/2024
Elite Team,v,Sha Tin Squash Rackets Club 7,HK Squash Centre,17:00,,21,27/04/2024
North District Sports Association 3,v,Elite Team,Cornwall Street Squash Centre,17:00,,22,04/05/2024
Sha Tin Squash Rackets Club 7,v,Ladies Recreation Club Div 18,Cornwall Street Squash Centre,17:00,,22,04/05/2024
Electrify Squash Div 18,v,Vitality Squash 3,HK Squash Centre,17:00,,22,04/05/2024
Hong Kong Football Club 18,v,Kowloon Cricket Club 18,Hong Kong Football Club,17:00,,22,04/05/2024
Fusion Squash Club 3,v,Sky Fighter,HK Squash Centre,17:00,,22,04/05/2024
Physical Chess 5,v,Hong Kong Cricket Club 8,Cornwall Street Squash Centre,17:00,,22,04/05/2024
