Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Friend Club 4,v,i-Mask Advance Squash Club 4,Cornwall Street Squash Centre,19:00,"1-4(3-0,0-3,0-3,1-3,CR)",6,17/11/2023
YLJR 2,v,[BYE],,,,6,17/11/2023
Friend Club 4,v,YLJR 2,Pei Ho Street Sports Centre,19:00,"0-5(0-3,0-3,0-3,0-3,1-3)",7,24/11/2023
i-Mask Advance Squash Club 4,v,Smart Squash 1,Cornwall Street Squash Centre,19:00,"2-3(2-3,0-3,0-3,3-0,3-1)",7,24/11/2023
JAVA,v,Physical Chess 3,HK Squash Centre,19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",7,24/11/2023
TNG 1,v,[BYE],,,,7,24/11/2023
JAVA,v,TNG 1,HK Squash Centre,19:00,"0-5(0-3,0-3,0-3,1-3,CR)",8,08/12/2023
i-Mask Advance Squash Club 4,v,Physical Chess 3,Cornwall Street Squash Centre,19:00,"0-5(0-3,1-3,0-3,0-3,CR)",8,08/12/2023
Smart Squash 1,v,YLJR 2,Cornwall Street Squash Centre,19:00,"2-3(2-3,3-2,1-3,3-0,CR)",8,08/12/2023
Friend Club 4,v,[BYE],,,,8,08/12/2023
Friend Club 4,v,Smart Squash 1,Pei Ho Street Sports Centre,19:00,"1-4(0-3,0-3,0-3,3-0,1-3)",9,15/12/2023
Physical Chess 3,v,YLJR 2,Cornwall Street Squash Centre,19:00,"2-3(3-0,0-3,1-3,2-3,3-1)",9,15/12/2023
TNG 1,v,i-Mask Advance Squash Club 4,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",9,15/12/2023
JAVA,v,[BYE],,,,9,15/12/2023
i-Mask Advance Squash Club 4,v,JAVA,Cornwall Street Squash Centre,19:00,"0-5(1-3,0-3,1-3,1-3,2-3)",10,05/01/2024
YLJR 2,v,TNG 1,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-1,3-0,0-3,CR)",10,05/01/2024
Friend Club 4,v,Physical Chess 3,Kwun Chung Sports Centre,19:00,"0-5(0-3,0-3,0-3,1-3,0-3)",10,05/01/2024
Smart Squash 1,v,[BYE],,,,10,05/01/2024
Physical Chess 3,v,Smart Squash 1,Cornwall Street Squash Centre,19:00,"2-3(2-3,1-3,0-3,3-0,3-0)",11,12/01/2024
TNG 1,v,Friend Club 4,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",11,12/01/2024
JAVA,v,YLJR 2,HK Squash Centre,19:00,"1-4(0-3,0-3,1-3,0-3,3-0)",11,12/01/2024
i-Mask Advance Squash Club 4,v,[BYE],,,,11,12/01/2024
YLJR 2,v,i-Mask Advance Squash Club 4,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-1)",12,19/01/2024
Friend Club 4,v,JAVA,Kwun Chung Sports Centre,19:00,"5-0(CR,CR,CR,CR,CR)",12,19/01/2024
Smart Squash 1,v,TNG 1,Tai Po Sports Ground,19:00,"5-0(3-2,3-0,CR,CR,CR)",12,19/01/2024
Physical Chess 3,v,[BYE],,,,12,19/01/2024
TNG 1,v,Physical Chess 3,Cornwall Street Squash Centre,19:00,"4-1(3-0,0-3,3-2,3-0,3-0)",13,26/01/2024
JAVA,v,Smart Squash 1,HK Squash Centre,19:00,"0-5(1-3,0-3,0-3,2-3,0-3)",13,26/01/2024
i-Mask Advance Squash Club 4,v,Friend Club 4,Cornwall Street Squash Centre,19:00,"0-5(CR,CR,CR,CR,CR)",13,26/01/2024
YLJR 2,v,[BYE],,,,13,26/01/2024
YLJR 2,v,Friend Club 4,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-2,3-0,3-0,3-0)",14,02/02/2024
Smart Squash 1,v,i-Mask Advance Squash Club 4,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-1,3-1,CR)",14,02/02/2024
JAVA,v,Physical Chess 3,HK Squash Centre,19:00,"2-3(1-3,3-2,3-1,1-3,0-3)",14,02/02/2024
TNG 1,v,[BYE],,,,14,02/02/2024
TNG 1,v,JAVA,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-1,3-0,3-0,3-1)",15,23/02/2024
Physical Chess 3,v,i-Mask Advance Squash Club 4,Cornwall Street Squash Centre,19:00,"5-0(CR,CR,CR,CR,CR)",15,23/02/2024
YLJR 2,v,Smart Squash 1,Yuen Long Jockey Club Squash Courts,19:00,"5-0(3-1,3-1,3-0,3-0,3-0)",15,23/02/2024
Friend Club 4,v,[BYE],,,,15,23/02/2024
Smart Squash 1,v,Friend Club 4,Tai Po Sports Ground,19:00,"5-0(3-0,3-1,3-1,3-0,CR)",16,01/03/2024
YLJR 2,v,Physical Chess 3,Cornwall Street Squash Centre,19:00,"3-2(3-2,1-3,3-0,0-3,3-0)",16,01/03/2024
i-Mask Advance Squash Club 4,v,TNG 1,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",16,01/03/2024
JAVA,v,[BYE],,,,16,01/03/2024
JAVA,v,i-Mask Advance Squash Club 4,HK Squash Centre,19:00,"4-1(3-1,3-0,3-1,3-0,0-3)",17,08/03/2024
TNG 1,v,YLJR 2,Cornwall Street Squash Centre,19:00,"0-5(0-3,1-3,0-3,0-3,CR)",17,08/03/2024
Physical Chess 3,v,Friend Club 4,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-0,0-3,3-0,3-0)",17,08/03/2024
Smart Squash 1,v,[BYE],,,,17,08/03/2024
Smart Squash 1,v,Physical Chess 3,Tai Po Sports Ground,19:00,"2-3(1-3,3-0,3-0,0-3,1-3)",18,15/03/2024
Friend Club 4,v,TNG 1,Cornwall Street Squash Centre,19:00,"1-4(0-3,2-3,0-3,0-3,3-0)",18,15/03/2024
YLJR 2,v,JAVA,Cornwall Street Squash Centre,19:00,"5-0(CR,CR,CR,CR,CR)",18,15/03/2024
i-Mask Advance Squash Club 4,v,[BYE],,,,18,15/03/2024
i-Mask Advance Squash Club 4,v,YLJR 2,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,0-3,CR,CR)",19,22/03/2024
JAVA,v,Friend Club 4,HK Squash Centre,19:00,"3-2(3-0,0-3,3-1,0-3,3-1)",19,22/03/2024
TNG 1,v,Smart Squash 1,Cornwall Street Squash Centre,19:00,"2-3(3-2,1-3,2-3,3-0,0-3)",19,22/03/2024
Physical Chess 3,v,[BYE],,,,19,22/03/2024
Physical Chess 3,v,TNG 1,Cornwall Street Squash Centre,19:00,,20,12/04/2024
Smart Squash 1,v,JAVA,Tai Po Sports Ground,19:00,,20,12/04/2024
Friend Club 4,v,i-Mask Advance Squash Club 4,Cornwall Street Squash Centre,19:00,,20,12/04/2024
YLJR 2,v,[BYE],,,,20,12/04/2024
Friend Club 4,v,YLJR 2,Cornwall Street Squash Centre,19:00,,21,19/04/2024
i-Mask Advance Squash Club 4,v,Smart Squash 1,Cornwall Street Squash Centre,19:00,,21,19/04/2024
Physical Chess 3,v,JAVA,Cornwall Street Squash Centre,19:00,,21,19/04/2024
TNG 1,v,[BYE],,,,21,19/04/2024
