Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club 7B,33.33333333333333,100.0,100.0,66.66666666666666,33.33333333333333,66.66666666666666,15
Physical Chess 2,50.0,100.0,100.0,50.0,0.0,60.0,9
Hong Kong Football Club 7A,66.66666666666666,33.33333333333333,33.33333333333333,66.66666666666666,66.66666666666666,53.33333333333333,15
Xavier,100.0,33.33333333333333,33.33333333333333,100.0,0.0,53.33333333333333,12
i-Mask Advance Squash Club 1,66.66666666666666,100.0,0.0,33.33333333333333,66.66666666666666,53.33333333333333,15
Social Squash Team,0.0,0.0,100.0,50.0,100.0,50.0,10
UST,100.0,100.0,0.0,50.0,0.0,50.0,9
Hong Kong Cricket Club D7A,66.66666666666666,0.0,100.0,66.66666666666666,0.0,46.666666666666664,14
Hong Kong Cricket Club D7B,0.0,50.0,50.0,50.0,50.0,40.0,10
Thunder 1,50.0,50.0,50.0,0.0,0.0,30.0,9
Kinetic 1,0.0,0.0,0.0,0.0,100.0,20.0,14
