Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club 3A,8,8,0,37,29,11,0,2,0,0
Kowloon Cricket Club 3A,8,6,2,34,29,11,0,0,1,0
Young Player 3,8,5,3,32,27,13,1,1,0,0
Kowloon Cricket Club 3B,8,6,2,30,24,16,1,0,0,0
Happy Squash 1,8,5,3,27,22,18,0,2,0,1
TNGX,9,3,6,20,17,28,0,3,0,0
NEXUS 1,8,2,6,17,15,25,2,0,0,0
Sha Tin 1,7,1,6,10,9,26,0,0,0,0
Hong Kong Football Club 3B,8,0,8,8,8,32,4,0,0,0
