Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
The Hong Kong Jockey Club Div 10,8,7,1,39,32,8,0,0,0,0
United Services Recreation Club 3,8,6,2,31,25,15,0,0,0,0
RELAY 1,8,6,2,31,25,15,0,0,0,0
Banbil,8,5,3,29,24,16,0,0,0,0
Bravo D10,8,2,6,15,13,27,0,0,0,0
Sha Tin 4,7,0,7,10,10,25,0,0,0,0
Craigengower Cricket Club,7,1,6,7,6,29,0,0,0,0
