Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Royal Hong Kong Yacht Club Div 14,66.66666666666666,58.333333333333336,91.66666666666666,91.66666666666666,90.9090909090909,79.84848484848484,59
The Squash Club 4,100.0,75.0,72.72727272727273,50.0,37.5,67.04545454545455,53
Physical Chess 5,41.66666666666667,66.66666666666666,75.0,75.0,75.0,66.66666666666666,60
North District Sports Association 2,90.9090909090909,72.72727272727273,45.45454545454545,63.63636363636363,55.55555555555556,65.65656565656565,53
8 Virtues + 1,50.0,81.81818181818183,18.181818181818183,60.0,83.33333333333334,58.66666666666667,50
Hong Kong Football Club 14,54.54545454545454,18.181818181818183,63.63636363636363,40.0,88.88888888888889,53.050505050505045,52
TNG 3,58.333333333333336,27.27272727272727,36.36363636363637,63.63636363636363,55.55555555555556,48.23232323232323,54
TKO Junior 1,33.33333333333333,66.66666666666666,66.66666666666666,41.66666666666667,25.0,46.666666666666664,60
RELAY 2,40.0,30.0,20.0,50.0,42.857142857142854,36.57142857142857,45
Ladies Recreation Club Div 14,25.0,41.66666666666667,63.63636363636363,9.090909090909092,25.0,32.87878787878788,54
Squash-On,27.27272727272727,54.54545454545454,27.27272727272727,50.0,0.0,31.818181818181813,51
Fusion Squash Club 4,9.090909090909092,0.0,9.090909090909092,0.0,11.11111111111111,5.858585858585859,53
