Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 2,90.0,100.0,90.0,88.88888888888889,92.22222222222223,39
Hong Kong Football Club 2A,88.88888888888889,77.77777777777779,55.55555555555556,33.33333333333333,63.888888888888886,36
Hong Kong Football Club 2B,27.27272727272727,36.36363636363637,72.72727272727273,63.63636363636363,50.0,44
Hong Kong Cricket Club 2,33.33333333333333,22.22222222222222,11.11111111111111,33.33333333333333,24.999999999999996,36
Young Player 2,11.11111111111111,11.11111111111111,11.11111111111111,25.0,14.583333333333332,35
