Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Winter Warriors,75.0,68.75,73.33333333333333,64.28571428571429,75.0,71.27380952380952,73
North District Sports Association 1,50.0,100.0,66.66666666666666,69.23076923076923,69.23076923076923,71.02564102564102,73
South China Athletic Association,68.75,62.5,93.75,50.0,61.53846153846154,67.3076923076923,75
Alpha CUHK,94.11764705882352,64.70588235294117,62.5,68.75,46.15384615384615,67.24547511312217,79
Sea Bear,35.294117647058826,64.70588235294117,75.0,75.0,62.5,62.5,82
Hong Kong Football Club 12A,17.647058823529413,64.70588235294117,52.94117647058824,75.0,69.23076923076923,55.904977375565615,80
Hong Kong Racketlon Assoication 2,31.25,31.25,69.23076923076923,25.0,44.44444444444444,40.23504273504274,66
ZOMA,31.25,31.25,28.57142857142857,42.857142857142854,38.46153846153847,34.47802197802198,73
Star River 2,35.294117647058826,41.17647058823529,14.285714285714285,35.714285714285715,38.46153846153847,32.98642533936652,75
Hong Kong Football Club 12B,13.333333333333334,33.33333333333333,28.57142857142857,41.66666666666667,33.33333333333333,30.047619047619047,65
CSD Squash Team,66.66666666666666,33.33333333333333,9.090909090909092,25.0,0.0,26.818181818181813,53
Latecomers,81.25,0.0,6.666666666666667,6.666666666666667,0.0,18.916666666666668,70
