Home Team,Away Team,Venue,Match Week,Date
X-Alpha 2,i-Mask Advance Squash Club 1,HK Squash Centre,17,2025-03-07
The Squash Club 1,Hong Kong Football Club 5B,HK Squash Centre,17,2025-03-07
Hong Kong Football Club 5A,Uncle,Hong Kong Football Club,17,2025-03-07
Happy Squash 2,Squashathon,Yeung Uk Road Sports Centre,17,2025-03-07
Physical Chess 1,Hong Kong Racketlon Association 1,HK Squash Centre,17,2025-03-07
