Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
United Services Recreation Club M4,2,2,0,10,8,2,0,0,0,0
Hong Kong Football Club M4A,2,1,1,7,6,4,0,0,0,0
SKCSC,2,1,1,7,6,4,0,0,0,0
WAKO,2,1,1,7,6,4,0,0,0,0
Hong Kong Football Club M4B,2,1,1,6,5,5,0,0,0,0
Hong Kong Club Blue,2,1,1,5,4,6,0,1,0,0
Royal Hong Kong Yacht Club M4,2,1,1,5,4,6,0,0,0,0
Bolton,2,0,2,1,1,9,1,0,0,0
