Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club L2B,2,2,0,6,4,4,0,0,0,0
Hong Kong Cricket Club L2,1,1,0,4,3,1,0,0,0,0
JESSICA L2,2,0,2,4,4,4,0,0,0,0
Kowloon Cricket Club L2,1,1,0,3,2,2,0,0,0,0
Hong Kong Football Club L2A,1,0,1,2,2,2,0,0,0,0
Hong Kong Football Club L2C,1,0,1,1,1,3,0,0,0,0
