Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Dynamos Squash,2,2,0,12,10,0,0,0,0,0
Fusion Squash Club 1,2,2,0,10,8,2,0,0,0,0
NEXUS 3,2,1,1,6,5,5,3,0,0,0
X-Alpha 4,2,1,1,6,5,5,0,0,0,0
Happy Squash 3,2,1,1,5,4,6,0,2,0,0
MERCURY,2,1,1,4,3,7,0,0,0,0
Vitality Squash 2,2,0,2,4,4,6,0,1,0,0
LONGVIEW,2,0,2,1,1,9,0,0,0,0
