Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
The Zero Squash Club D11,66.66666666666667,33.33333333333334,33.33333333333334,100.0,0.0,46.66666666666667
Sea Bear,0.0,33.33333333333333,33.33333333333333,100.0,-33.33333333333333,26.666666666666657
GMDBB,0.0,0.0,33.33333333333334,33.33333333333333,0.0,13.333333333333329
South China Athletic Association,11.1111111111111,-11.111111111111114,-11.11111111111111,44.44444444444444,5.357142857142854,7.738095238095237
Electrify Squash Div 11,11.1111111111111,0.0,11.1111111111111,-11.1111111111111,11.1111111111111,4.444444444444443
Tuen Mun Squash Club,0.0,0.0,0.0,33.33333333333333,-50.0,-3.3333333333333357
ZOMA,-33.33333333333333,-33.33333333333333,0.0,16.66666666666667,16.66666666666667,-6.666666666666657
Invader Squash,0.0,-10.0,-10.0,10.0,-55.555555555555564,-13.11111111111111
i-Mask Advance Squash Club 5,0.0,33.33333333333333,-33.33333333333334,-33.33333333333334,-33.33333333333334,-13.333333333333343
Alpha CUHK,33.33333333333334,-33.33333333333333,-33.33333333333333,-33.33333333333334,0.0,-13.333333333333343
7NT,0.0,-33.33333333333333,0.0,-33.33333333333334,-33.33333333333333,-20.0
