Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Global Squash 1,11.111111111111107,33.33333333333334,11.1111111111111,-15.277777777777779,44.44444444444444,16.944444444444446
Kowloon Cricket Club 6A,20.0,-10.0,0.0,12.222222222222221,37.5,11.944444444444443
Hong Kong Football Club 6C,11.1111111111111,22.222222222222218,11.111111111111114,11.111111111111114,-1.5873015873015888,10.79365079365079
Electrify Squash Div 6,6.349206349206348,-5.555555555555557,-25.0,17.857142857142854,49.99999999999999,8.730158730158728
Uncles,20.0,10.0,0.0,-10.0,14.444444444444443,6.888888888888893
Fusion Squash Club 1,6.944444444444443,8.92857142857143,-7.142857142857139,30.0,-6.666666666666671,6.412698412698411
Hong Kong Football Club 6B,-11.111111111111114,0.0,22.22222222222223,30.555555555555557,-12.5,5.833333333333343
Kowloon Cricket Club 6B,14.444444444444443,1.1111111111111143,0.0,0.0,-1.7857142857142918,2.753968253968253
Hong Kong Football Club 6A,2.7777777777777857,-12.5,25.0,0.0,-8.333333333333343,1.3888888888888857
Hong Kong Cricket Club D6,20.0,2.020202020202019,-52.525252525252526,26.136363636363633,-6.944444444444443,-2.2626262626262594
Ladies Recreation Club Div 6,0.0,9.090909090909086,-6.363636363636367,-17.14285714285714,0.0,-2.883116883116884
X-Alpha 3,10.0,-13.333333333333329,-2.5,-27.77777777777778,-11.111111111111107,-8.944444444444436
