Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
Hong Kong Football Club M1A,33.33333333333334,-16.666666666666657,0.0,5.555555555555557
Hong Kong Cricket Club M1B,0.0,-66.66666666666667,0.0,-22.222222222222218
Squashathon M+,0.0,-33.33333333333333,-33.33333333333333,-22.222222222222218
Hong Kong Cricket Club M1A,16.666666666666657,-66.66666666666667,-16.66666666666667,-22.222222222222236
Hong Kong Football Club M1B,0.0,-100.0,0.0,-33.33333333333333
