Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
Hong Kong Cricket Club Rockettes,22.22222222222223,44.44444444444444,-30.555555555555557,12.037037037037045
Hong Kong Football Club L3C,-25.0,16.666666666666664,16.66666666666667,2.7777777777777786
i-Mask Advance Squash Club L3,-32.5,18.055555555555557,4.444444444444443,-3.3333333333333286
Hong Kong Football Club L3B,0.0,50.0,-66.66666666666666,-5.55555555555555
Hong Kong Football Club L3A,-20.0,0.0,-25.0,-15.0
JESSICA L3,-31.42857142857143,20.0,-51.42857142857143,-20.952380952380956
