Team Name,Home,Average Home Score,Average Away Score,Difference
Fung King 1,Cornwall Street (CSPSC),5.0,3.4,1.6
Kinetic 1,HK Squash Centre (HKSC),1.4285714285714286,0.42857142857142855,1.0
Sovereign Group LRC Div 5,Ladies Recreation Club (LRC),3.375,2.625,0.75
Friend Club 2,Kwun Chung (KCSC),1.25,0.625,0.625
That's 2,Cornwall Street (CSPSC),3.8,3.4,0.3999999999999999
i-MASK Advance Squash Club 3,Cornwall Street (CSPSC),4.6,4.2,0.39999999999999947
Hong Kong Football Club 5,Hong Kong Football Club (HKFC),3.0,2.75,0.25
HKU 1,HK Squash Centre (HKSC),1.2857142857142858,1.4285714285714286,-0.1428571428571428
Head Shatin 2,Cornwall Street (CSPSC),2.6,2.8,-0.19999999999999973
