Team Name,Home,Average Home Score,Average Away Score,Difference
That's 3,Cornwall Street (CSPSC),3.0,2.1818181818181817,0.8181818181818183
Global 1,HK Squash Centre (HKSC),2.5,1.7,0.8
Runners,Kwun Chung (KCSC),1.4545454545454546,0.6666666666666666,0.787878787878788
Hong Kong Cricket Club 3,Hong Kong Cricket Club (HKCC),2.5,2.0,0.5
Discovery Bay,Discovery Bay (DB),2.4545454545454546,2.1,0.3545454545454545
Perrier Sergio Tacchini KCC 4,Kowloon Cricket Club (KCC),4.0,3.8181818181818183,0.18181818181818166
Island Squash Racquet Club,HK Squash Centre (HKSC),1.3,1.2857142857142858,0.014285714285714235
Hong Kong Football Club 6,Hong Kong Football Club (HKFC),4.0,4.363636363636363,-0.3636363636363633
