Team Name,Home,Average Home Score,Average Away Score,Difference
Striking Killers,Yuen Long Jockey Club (YLJCSC),3.3636363636363638,1.7,1.6636363636363638
HKCC Tuesday Night Rockers,Hong Kong Cricket Club (HKCC),2.5,1.0,1.5
Invader Squash,Harbour Road (HRSC),3.5,2.727272727272727,0.7727272727272729
Royal Hong Kong Yacht Club 15,Royal Hong Kong Yacht Club (RHKYC),1.4545454545454546,0.7777777777777778,0.6767676767676768
i-Mask Advance Squash Club 12,Cornwall Street (CSPSC),4.125,3.5714285714285716,0.5535714285714284
United Services Recreation Club 4,United Services Recreation Club (USRC),3.727272727272727,3.4,0.32727272727272716
ZOMA,Cornwall Street (CSPSC),2.5714285714285716,2.25,0.3214285714285716
The Squash Club 4,Cornwall Street (CSPSC),1.5,1.75,-0.25
