Team Name,Home,Average Home Score,Average Away Score,Difference
Kinetic 6,HK Squash Centre (HKSC),3.625,2.0,1.625
7NT,Cornwall Street (CSPSC),1.4,0.5,0.8999999999999999
Mad Hatters,Harbour Road (HRSC),2.125,2.0,0.125
Hong Kong Fire Service 2,Pei Ho Street (PHSSC),2.7777777777777777,2.6666666666666665,0.11111111111111116
Kwai Tsing District Squash Club 2,Cornwall Street (CSPSC),3.2857142857142856,3.6,-0.3142857142857145
Head Shatin 5,Cornwall Street (CSPSC),2.0,2.3333333333333335,-0.3333333333333335
Progressive Squash Club,HK Squash Centre (HKSC),2.5714285714285716,3.375,-0.8035714285714284
