Team Name,Home,Average Home Score,Average Away Score,Difference
Hong Kong Football Club 1,Hong Kong Football Club (HKFC),1.25,1.0,0.25
Perrier Sergio Tacchini KCC 1,Kowloon Cricket Club (KCC),2.0,2.0,0.0
Food Angel,HK Squash Centre (HKSC),1.75,2.0,-0.25
Young Player 2,HK Squash Centre (HKSC),0.5,1.0,-0.5
Young Player 1,HK Squash Centre (HKSC),1.25,2.0,-0.75
