Team Name,Home,Average Home Score,Average Away Score,Difference
Friend Club 7,Cornwall Street (CSPSC),1.6666666666666667,1.125,0.5416666666666667
Real Neo-Active Club,Java Road (JRSC),3.6153846153846154,3.125,0.4903846153846154
i-MASK Advance Squash Club 9,Cornwall Street (CSPSC),0.75,0.375,0.375
Relay 1,Yau Oi (YOSC),2.7777777777777777,2.5,0.2777777777777777
Twister 2,Cornwall Street (CSPSC),4.0,3.75,0.25
Mercury,HK Squash Centre (HKSC),3.076923076923077,2.875,0.2019230769230771
KYS 1,Harbour Road (HRSC),2.076923076923077,2.0,0.0769230769230771
Star River 3,Cornwall Street (CSPSC),2.0,2.5555555555555554,-0.5555555555555554
