Team Name,Home,Average Home Score,Average Away Score,home_away_diff
United Services Recreation Club 2,United Services Recreation Club,3.857142857142857,2.6,1.2571428571428571
Kowloon Cricket Club 6A,Kowloon Cricket Club,3.4,2.4,1.0
Hong Kong Cricket Club 4,Hong Kong Cricket Club,3.1666666666666665,2.5,0.6666666666666665
Global Squash 1,HK Squash Centre,2.3333333333333335,1.8,0.5333333333333334
Kowloon Cricket Club 6B,Kowloon Cricket Club,4.4,4.0,0.40000000000000036
Hong Kong Football Club 6B,Hong Kong Football Club,2.2,2.0,0.20000000000000018
Social Squash Team,HK Squash Centre,1.2,1.0,0.19999999999999996
Friend Club 3,Cornwall Street Squash Centre,1.8,1.7142857142857142,0.08571428571428585
Hong Kong Football Club 6C,Hong Kong Football Club,2.3333333333333335,2.6,-0.2666666666666666
Hong Kong Football Club 6A,Hong Kong Football Club,2.0,2.5,-0.5
