Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club 5A,50.0,100.0,50.0,50.0,100.0,70.0,10
X-Alpha 2,100.0,100.0,50.0,50.0,50.0,70.0,10
Uncle,50.0,50.0,100.0,50.0,50.0,60.0,10
Squashathon,100.0,100.0,0.0,100.0,0.0,60.0,4
Happy Squash 2,66.66666666666666,66.66666666666666,66.66666666666666,33.33333333333333,50.0,56.666666666666664,14
Hong Kong Football Club 5B,66.66666666666666,0.0,66.66666666666666,33.33333333333333,100.0,53.33333333333333,15
Hong Kong Racketlon Association 1,0.0,66.66666666666666,0.0,66.66666666666666,100.0,46.666666666666664,15
The Squash Club 1,100.0,0.0,100.0,0.0,0.0,40.0,5
i-Mask Advance Squash Club 1,0.0,0.0,50.0,0.0,100.0,30.0,8
Physical Chess 1,100.0,0.0,0.0,0.0,0.0,20.0,2
