Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sea Bear,100.0,100.0,100.0,100.0,100.0,100.0,5
Winter Warriors,80.0,80.0,100.0,50.0,100.0,82.0,21
North District Sports Association 1,0.0,100.0,100.0,100.0,100.0,80.0,5
Alpha CUHK,50.0,100.0,50.0,100.0,100.0,80.0,9
South China Athletic Association,50.0,50.0,100.0,50.0,100.0,70.0,10
Hong Kong Football Club 12A,0.0,100.0,50.0,75.0,100.0,65.0,20
Hong Kong Racketlon Assoication 2,66.66666666666666,0.0,100.0,0.0,66.66666666666666,46.666666666666664,15
ZOMA,50.0,50.0,0.0,0.0,100.0,40.0,7
Hong Kong Football Club 12B,0.0,0.0,100.0,0.0,100.0,40.0,5
CSD Squash Team,100.0,0.0,0.0,0.0,0.0,20.0,5
Latecomers,66.66666666666666,0.0,0.0,0.0,0.0,13.333333333333332,14
Star River 2,0.0,0.0,0.0,0.0,0.0,0.0,2
