Home Team,Away Team,Venue,Match Week,Date
South China Athletic Association,Hong Kong Racketlon Assoication 2,HK Squash Centre,21,2025-04-02
ZOMA,Alpha CUHK,Cornwall Street Squash Centre,21,2025-04-02
Winter Warriors,CSD Squash Team,HK Squash Centre,22,2025-04-09
