Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 4,16,13,3,71,59,21,1,24,1,1
Smart Squash 1,16,12,4,65,54,26,3,9,1,0
Happy Squash 3,16,9,7,54,45,35,1,25,0,2
TNG 1,15,8,7,44,37,38,10,16,0,0
Vitality Squash 1,15,5,10,32,28,47,20,12,1,0
Fusion Squash Club 2,16,0,16,12,12,68,52,1,0,0
