Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club M3,13,12,1,62,50,15,0,0,0,0
Hong Kong Cricket Club M3,14,9,5,55,46,24,2,2,0,0
Hong Kong Football Club M3A,13,8,5,54,46,19,0,2,0,0
Hong Kong Football Club M3B,14,10,4,51,41,29,0,1,0,0
Royal Hong Kong Yacht Club M3,13,5,8,35,30,35,0,0,0,0
Titlows Squash Master,13,2,11,15,13,52,0,5,0,0
OSF,14,1,13,10,9,61,8,0,0,0
