Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
JESSICA L4,14,11,3,54,43,13,0,6,0,1
JESSICA Mochis,14,11,3,48,37,19,6,0,0,0
Hong Kong Football Club JSA,14,9,5,42,33,23,5,0,0,0
The Squash Club L4,14,9,5,42,33,23,0,4,0,0
Kwai Tsing District Squash Club L4,14,5,9,32,27,29,0,8,0,0
Hong Kong Cricket Club L4,14,6,8,26,20,36,10,3,0,0
Squashathon Ladies,14,5,9,26,22,34,1,5,1,0
Hong Kong Cricket Club Rockettes,14,4,10,22,18,38,7,2,0,0
Hong Kong Football Club L4,14,3,11,22,19,37,1,2,0,0
