Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Cricket Club D15,16,16,0,82,66,14,0,5,0,0
Squash Busters,16,12,4,60,48,32,0,14,0,1
Squashathon X,16,10,6,56,47,33,6,2,1,0
Royal Hong Kong Yacht Club Div 15,16,9,7,51,42,38,0,6,0,2
United Services Recreation Club 4,16,7,9,50,44,36,7,1,1,0
Sha Tin 6,16,7,9,45,42,38,3,2,2,1
North District Sports Association 3,16,3,13,30,27,53,0,2,0,1
HKIS Div 15,16,0,16,3,4,76,16,0,1,0
