Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club 5,14,14,0,77,63,7,0,7,0,0
ERROR,14,12,2,63,51,19,0,4,0,0
Physical Chess 1,14,10,4,55,45,25,0,5,0,0
Hong Kong Football Club 5,13,6,7,38,32,33,7,6,0,0
United Services Recreation Club 2,13,6,7,37,31,34,0,10,0,0
Sha Tin 2,14,4,10,35,31,39,1,10,0,1
Squashathon,15,4,11,31,27,48,1,1,0,0
Happy Squash 2,14,5,9,30,25,45,10,8,0,0
NEXUS 2,15,2,13,11,10,65,32,0,1,0
