Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Squashathon Junior,16,11,5,69,58,22,3,5,0,0
Dream Catchers,16,13,3,64,51,29,1,6,0,0
TKO Junior 2,16,11,5,60,49,31,0,14,0,0
Happy Squash 5,15,11,4,60,49,26,1,4,0,2
Vitality Squash 3,16,5,11,35,31,49,7,8,1,1
Electrify Squash Div 15,16,6,10,32,32,48,2,3,0,0
RC,16,5,11,25,29,51,18,4,3,0
NEXUS 4,15,2,13,17,16,59,12,0,0,1
